ID,Nome,Idade,Cidade,Renda,Visitas_Site,Compras_Anteriores,Comprou
1,Cliente 1,38.0,Indaial,8698,25,6,Sim
2,Cliente 2,62.0,Gaspar,12939,25,32,Sim
3,Cliente 3,46.0,Blumenau,4199,13,30,Sim
4,Cliente 4,59.0,Blumenau,5565,15,23,Sim
5,Cliente 5,30.0,Indaial,-1500,13,9,Sim
6,Cliente 6,18.0,Pomerode,2710,0,28,Sim
7,Cliente 7,52.0,Joinville,14902,2,39,Sim
8,Cliente 8,33.0,Pomerode,3179,19,2,Não
9,Cliente 9,35.0,Gaspar,12152,24,40,Sim
10,Cliente 10,27.0, blumenau ,1284,10,37,Sim
11,Cliente 11,67.0,Pomerode,9260,22,8,Sim
12,Cliente 12,32.0,Pomerode,8949,18,8,Sim
13,Cliente 13,62.0,Indaial,9469,9,5,Sim
14,Cliente 14,60.0,Gaspar,3823,4,37,Sim
15,Cliente 15,50.0,Pomerode,7950,12,9,Sim
16,Cliente 16,,Blumenau,4422,12,0,Sim
17,Cliente 17,42.0,Timbó,2403,1,22,Sim
18,Cliente 18,40.0,Pomerode,13808,0,1,Não
19,Cliente 19,48.0,Indaial,6570,21,19,Sim
20,Cliente 20,38.0,Pomerode,3188,15,29,Sim
21,Cliente 21,57.0,Pomerode,14388,5,9,Não
22,Cliente 22,51.0,Gaspar,4591,13,39,Sim
23,Cliente 23,47.0,Pomerode,11001,7,4,Sim
24,Cliente 24,43.0,Blumenau,1759,6,11,Sim
25,Cliente 25,59.0,Timbó,10125,1,28,Sim
26,Cliente 26,30.0,Joinville,9127,22,1,Sim
27,Cliente 27,59.0,Joinville,9882,6,33,Sim
28,Cliente 28,28.0,Gaspar,12033,5,24,Sim
29,Cliente 29,45.0,Indaial,9932,13,5,Sim
30,Cliente 30,37.0,Gaspar,4267,11,11,Sim
31,Cliente 31,47.0,Gaspar,9352,24,26,Sim
32,Cliente 32,47.0,Indaial,4099,10,33,Sim
33,Cliente 33,46.0,Gaspar,3167,16,33,Sim
34,Cliente 34,70.0,Blumenau,2749,6,14,Sim
35,Cliente 35,23.0,Indaial,8640,20,21,Sim
36,Cliente 36,52.0,Blumenau,14033,21,11,Sim
37,Cliente 37,40.0,Timbó,3768,11,35,Sim
38,Cliente 38,54.0,Blumenau,14172,17,13,Sim
39,Cliente 39,57.0,Pomerode,12931,8,35,Sim
40,Cliente 40,64.0,Pomerode,4713,18,18,Sim
41,Cliente 41,35.0,Blumenau,12182,17,8,Sim
42,Cliente 42,68.0,Joinville,5520,3,27,Sim
43,Cliente 43,24.0,Timbó,12415,1,22,Sim
44,Cliente 44,69.0,Blumenau,4239,20,40,Sim
45,Cliente 45,50.0,Blumenau,6337,8,37,Sim
46,Cliente 46,36.0,Gaspar,6354,5,16,Sim
47,Cliente 47,22.0,Indaial,1427,13,16,Sim
48,Cliente 48,18.0,Blumenau,2138,3,15,Sim
49,Cliente 49,37.0,Pomerode,3215,3,35,Sim
50,Cliente 50,40.0,Pomerode,6360,24,29,Sim
51,Cliente 51,58.0,Blumenau,11926,22,39,Sim
52,Cliente 52,43.0,Pomerode,6378,19,13,Sim
53,Cliente 53,47.0,Timbó,8181,21,7,Sim
54,Cliente 54,41.0,Indaial,9412,21,16,Sim
55,Cliente 55,36.0,Timbó,14582,11,3,Sim
56,Cliente 56,63.0,Timbó,8355,0,18,Sim
57,Cliente 57,39.0,Gaspar,5944,23,7,Sim
58,Cliente 58,67.0,Blumenau,8026,10,37,Sim
59,Cliente 59,52.0,Blumenau,6811,6,35,Sim
60,Cliente 60,64.0,Blumenau,3044,5,39,Sim
61,Cliente 61,25.0,Gaspar,1811,4,33,Sim
62,Cliente 62,56.0,Blumenau,11815,20,19,Sim
63,Cliente 63,45.0,Indaial,10672,4,22,Sim
64,Cliente 64,42.0,Timbó,7379,7,26,Sim
65,Cliente 65,32.0,Pomerode,13896,4,11,Sim
66,Cliente 66,19.0,Timbó,12039,22,34,Sim
67,Cliente 67,53.0,Joinville,7702,8,9,Sim
68,Cliente 68,19.0,Indaial,1471,8,34,Sim
